Aa en Hunze,25390
Aalburg,13153
Aalsmeer,31499
Aalten,26962
Ter Aar,
Aarle-Rixtel,
Abcoude,
Achtkarspelen,27935
Akersloot,
Alblasserdam,20014
Albrandswaard,25218
Alkemade,
Alkmaar,108470
Almelo,72629
Almere,203990
Alphen aan den Rijn,109682
Alphen en Riel,
Alphen-Chaam,10083
Ambt Delden,
Ambt Montfort,
Ameland,3654
Amerongen,
Amersfoort,155226
Ammerzoden,
Amstelveen,89870
Amsterdam,854047
Andijk,
Angerlo,
Anloo,
Anna Paulowna,
Apeldoorn,161156
Appingedam,11801
Arcen en Velden,
Arnemuiden,
Arnhem,157223
Assen,67708
Asten,16719
Avereest,
Axel,
Baarle-Nassau,6799
Baarn,24630
Bakel en Milheeze,
Barendrecht,48477
Barneveld,57339
Bathmen,
Bedum,10475
Beek (L.),15895
Beek en Donk,
Beemster,9550
Beesel,13444
Beilen,
Belfeld,
Bellingwedde,
Bemmel,
Bennebroek,
Berg en Dal,34748
Bergambacht,
Bergeijk,18398
Bergen (L.),13106
Bergen (NH.),29941
Bergen op Zoom,66354
Bergeyk,
Bergh,
Bergschenhoek,
Berkel en Rodenrijs,
Berkel-Enschot,
Berkelland,44032
Berlicum,
Bernheze,30550
Bernisse,
Best,29497
Beuningen,25798
Beverwijk,41077
het Bildt,
De Bilt,42846
Binnenmaas,29098
Bladel,20144
Bladel en Netersel,
Blaricum,10795
Bleiswijk,
Bloemendaal,23208
Boarnsterhim,
Bodegraven,
Bodegraven-Reeuwijk,33948
Boekel,10502
Ten Boer,7292
Bolsward,
Borculo,
Borger,
Borger-Odoorn,25351
Born,
Borne,23124
Borsele,22716
Boskoop,
Boxmeer,28853
Boxtel,30672
Brakel,
Breda,183448
Brederwiede,
Breukelen,
Brielle,17040
Broekhuizen,
Bronckhorst,36352
Brouwershaven,
Bruinisse,
Brummen,20771
Brunssum,28241
Budel,
Bunnik,15214
Bunschoten,21266
Buren,26365
Bussum,
Capelle aan den IJssel,66854
Castricum,35608
Chaam,
Coevorden,35299
Cothen,
Cranendonck,20336
Cromstrijen,12826
Cuijk,24911
Culemborg,28195
Dalen,
Dalfsen,28242
Dantumadeel,
Dantumadiel,18904
Delft,102253
Delfzijl,24863
Denekamp,
Deurne,32137
Deventer,99653
Didam,
Diemen,28121
Diepenheim,
Diepenveen,
Diessen,
Diever,
Dinkelland,26291
Dinteloord en Prinsenland,
Dinxperlo,
Dirksland,
Dodewaard,
Doesburg,11328
Doetinchem,57382
Domburg,
Dongen,25777
Dongeradeel,23789
Doorn,
Dordrecht,118426
Drechterland,19440
Driebergen-Rijsenburg,
Drimmelen,27063
Dronten,40735
Drunen,
Druten,18701
Duiveland,
Duiven,25438
Den Dungen,
Dussen,
Dwingeloo,
Echt,
Echteld,
Echt-Susteren,31751
Edam-Volendam,35953
Ede,114682
Eelde,
Eemnes,9112
Eemsmond,15553
Eersel,18778
Egmond,
Eibergen,
Eijsden,
Eijsden-Margraten,25566
Eindhoven,229126
Elburg,23107
Elst,
Emmen,107192
Enkhuizen,18476
Enschede,158261
Epe,32863
Ermelo,26793
Esch,
Etten-Leur,43532
Ferwerderadeel,
Ferwerderadiel,8671
Fijnaart en Heijningen,
Franekeradeel,
De Friese Meren,
De Fryske Marren,51742
Gaasterlân-Sleat,
Gasselte,
Geertruidenberg,21517
Geldermalsen,26818
Geldrop,
Geldrop-Mierlo,39252
Geleen,
Gemert,
Gemert-Bakel,30340
Gendringen,
Gendt,
Genemuiden,
Gennep,17052
Giessenlanden,14551
Gieten,
Gilze en Rijen,26313
Goedereede,
Goeree-Overflakkee,49129
Goes,37636
Goirle,23621
Gooise Meren,57337
Goor,
Gorinchem,36284
Gorssel,
Gouda,72700
Graafstroom,
Graft-De Rijp,
Gramsbergen,
Grave,12419
s-Graveland,
s-Gravendeel,
s-Gravenhage (gemeente),532561
s-Gravenmoer,
s-Gravenzande,
Groenlo,
Groesbeek,
Groningen (gemeente),202810
Grootegast,12143
Grubbenvorst,
Gulpen,
Gulpen-Wittem,14196
Haaksbergen,24291
Haaren,14103
Haarlem,159709
Haarlemmerliede en Spaarnwoude,5867
Haarlemmermeer,147282
Haelen,
Halderberge,29888
Halsteren,
Den Ham,
Hardenberg,60539
Harderwijk,46832
Hardinxveld-Giessendam,17958
Haren,19860
Harenkarspel,
Harlingen,15783
Harmelen,
Hasselt,
Hattem,12154
Havelte,
Hedel,
Heel,
Heemskerk,39146
Heemstede,27080
Heerde,18603
Heerenveen,50192
Heerewaarden,
Heerhugowaard,55850
Heerjansdam,
Heerlen,86762
Heesch,
Heeze,
Heeze-Leende,15886
Heiloo,23099
Heino,
Helden,
Den Helder,55760
Hellendoorn,35796
Hellevoetsluis,39992
Helmond,90903
Helvoirt,
Hendrik-Ido-Ambacht,30677
Hengelo (Gld.),
Hengelo (O.),80593
s-Hertogenbosch,153434
Heteren,
Heumen,16462
Heusden,43723
Heythuysen,
Hillegom,21812
Hilvarenbeek,15366
Hilversum,89521
Hoevelaken,
Hoeven,
Hof van Twente,34930
Hollands Kroon,47681
Holten,
Hontenisse,
Hooge en Lage Mierde,
Hooge en Lage Zwaluwe,
"Hoogeloon, Hapert en Casteren",
Hoogeveen,55677
Hoogezand-Sappemeer,
Hoorn,72806
Horst,
Horst aan de Maas,42271
Houten,49579
Huijbergen,
Huissen,
Huizen,41369
Hulst,27472
Hummelo en Keppel,
Hunsel,
IJsselham,
IJsselmuiden,
IJsselstein,34302
Jacobswoude,
Kaag en Braassem,26625
Kampen,53259
Kapelle,12720
Katwijk,64956
Kerkrade,45823
Kerkwijk,
Kessel,
Kesteren,
Klundert,
Koggenland,22659
Kollumerland en Nieuwkruisland,12827
Korendijk,11097
Krimpen aan den IJssel,29306
Krimpenerwaard,55644
Laarbeek,22158
Landerd,15332
Landgraaf,37612
Landsmeer,11435
Langbroek,
Langedijk,27836
Lansingerland,61155
Laren (NH.),11146
Leek,19669
Leende,
Leerdam,21030
Leersum,
Leeuwarden,122415
Leeuwarderadeel,
Leiden,124306
Leiderdorp,27197
Leidschendam,
Leidschendam-Voorburg,74947
Lelystad,77389
Lemsterland,
Leudal,35857
Leusden,29755
Lichtenvoorde,
Liemeer,
Liempde,
Lienden,
De Lier,
Lieshout,
Liesveld,
Limmen,
Lingewaal,11134
Lingewaard,46372
Lisse,22746
Lith,
Littenseradiel,
Lochem,33574
Loenen,
Loon op Zand,23120
Loosdrecht,
Lopik,14395
Loppersum,9732
Losser,22547
Luyksgestel,
Maarheeze,
Maarn,
Maarssen,
Maartensdijk,
Maasbracht,
Maasbree,
Maasdonk,
Maasdriel,24350
Maasgouw,23697
Maasland,
Maassluis,32518
Maastricht,122723
Made,
Made en Drimmelen,
Margraten,
Mariekerke,
Markelo,
De Marne,10058
Marum,10488
Maurik,
Medemblik,44480
Meerlo-Wanssum,
Meerssen,19039
Meierijstad,80148
Meijel,
Menaldumadeel,
Menameradiel,
Menterwolde,
Meppel,33410
Middelburg (Z.),48303
Middelharnis,
Midden-Delfland,19338
Midden-Drenthe,33172
Midden-Groningen,60953
Middenschouwen,
Middenveld,
Mierlo,
Mill en Sint Hubert,10831
Millingen aan de Rijn,
Moerdijk,36967
Moergestel,
Molenwaard,29295
Monster,
Montferland,35627
Montfoort,13879
Mook en Middelaar,7768
Moordrecht,
Muiden,
Naaldwijk,
Naarden,
Neder-Betuwe,23615
Nederhorst den Berg,
Nederlek,
Nederweert,17038
Neede,
Neerijnen,12397
Niedorp,
Nieuwegein,62426
Nieuwerkerk aan den IJssel,
Nieuw-Ginneken,
Nieuwkoop,28269
Nieuw-Lekkerland,
Nieuwleusen,
Nieuw-Vossemeer,
Nijefurd,
Nijeveen,
Nijkerk,42307
Nijmegen,175948
Nissewaard,84593
Noord-Beveland,7314
Noordenveld,32370
Noorder-Koggenland,
Noordoostpolder,46625
Noordwijk,26056
Noordwijkerhout,16605
Nootdorp,
Norg,
"Nuenen, Gerwen en Nederwetten",23019
Nunspeet,27114
Nuth,15201
Obdam,
Odoorn,
Oegstgeest,23887
Oirschot,18558
Oisterwijk,26132
Oldambt,38075
Oldebroek,23504
Oldenzaal,31915
Olst,
Olst-Wijhe,18023
Ommen,17630
Onderbanken,7857
Oost Gelre,29672
"Oost-, West- en Middelbeers",
Oostburg,
Oosterhesselen,
Oosterhout,55147
Oostflakkee,
Ooststellingwerf,25459
Oostzaan,9735
Ootmarsum,
Opmeer,11526
Opsterland,29753
Oss,90951
Ossendrecht,
Oud en Nieuw Gastel,
Oud-Beijerland,24301
Oude IJsselstreek,39520
Oudenbosch,
Ouder-Amstel,13496
Ouderkerk,
Oudewater,10180
Overbetuwe,47481
Papendrecht,32264
Peel en Maas,43312
Peize,
Pekela,12245
Pijnacker,
Pijnacker-Nootdorp,53634
Prinsenbeek,
Purmerend,79983
Putte,
Putten,24313
Raalte,37158
Raamsdonk,
Ravenstein,
Reeuwijk,
Reiderland,
Reimerswaal,22555
Renkum,31338
Renswoude,5175
Reusel,
Reusel-De Mierden,13040
Rheden,43527
Rhenen,19816
Ridderkerk,45789
Riethoven,
Rijnsburg,
Rijnwaarden,
Rijnwoude,
Rijsbergen,
Rijssen,
Rijssen-Holten,38097
Rijswijk (ZH.),52208
Roden,
Roerdalen,20728
Roermond,57761
Roggel en Neer,
Rolde,
De Ronde Venen,43620
Roosendaal,77000
Roosendaal en Nispen,
Rosmalen,
Rossum,
Rotterdam,638712
Rozenburg,
Rozendaal,1575
Rucphen,22401
Ruinen,
Ruinerwold,
Ruurlo,
Sas van Gent,
Sassenheim,
Schagen,46379
Scheemda,
Schermer,
Scherpenzeel,9751
Schiedam,77907
Schiermonnikoog,932
Schijndel,
Schinnen,12911
Schipluiden,
Schoonebeek,
Schoonhoven,
Schoorl,
Schouwen-Duiveland,33687
Sevenum,
Simpelveld,10561
Sint Anthonis,11577
Sint-Michielsgestel,28673
Sint-Oedenrode,
Sittard,
Sittard-Geleen,92956
Skarsterlân,
Sleen,
Sliedrecht,25020
Slochteren,
Sluis,23526
Sluis-Aardenburg,
Smallingerland,55889
Smilde,
Sneek,
Soest,46089
Someren,19120
Son en Breugel,16753
Spijkenisse,
Sprang-Capelle,
St. Anthonis,
Stad Delden,
Stadskanaal,32258
Standdaarbuiten,
Staphorst,16797
Stede Broec,21670
Steenbergen,24781
Steenderen,
Steenwijk,
Steenwijkerland,43768
Stein (L.),24987
Stichtse Vecht,64513
Stramproy,
Strijen,8793
Súdwest-Fryslân,89594
Susteren,
Swalmen,
Tegelen,
Terheijden,
Terneuzen,54440
Terschelling,4906
Teteringen,
Texel,13584
Teylingen,36584
Tholen,25583
Thorn,
Tiel,41465
Tilburg,215521
Tubbergen,21213
Twenterand,33903
Tynaarlo,33462
Tytsjerksteradiel,31870
Ubbergen,
Uden,41725
Udenhout,
Uitgeest,13520
Uithoorn,29445
Urk,20524
Utrecht (gemeente),347483
Utrechtse Heuvelrug,49314
Vaals,9874
Valburg,
Valkenburg (ZH.),
Valkenburg aan de Geul,16431
Valkenisse,
Valkenswaard,30654
Veendam,27508
Veenendaal,64918
Veere,21867
Veghel,
Veldhoven,44925
Velsen,67831
Venhuizen,
Venlo,101192
Venray,43341
"Vessem, Wintelre en Knegsel",
Vianen,19967
Vierlingsbeek,
Vlaardingen,72050
Vlagtwedde,
Vledder,
Vleuten-De Meern,
Vlieland,1132
Vlijmen,
Vlissingen,44485
Vlist,
Voerendaal,12390
Voorburg,
Voorhout,
Voorschoten,25453
Voorst,24310
Vorden,
Vries,
Vriezenveen,
Vught,26418
Waadhoeke,46101
Waalre,17075
Waalwijk,47725
Waddinxveen,27578
Wageningen,38412
Warmond,
Warnsveld,
Waspik,
Wassenaar,26084
Wateringen,
Waterland,17259
Weerselo,
Weert,49855
Weesp,19147
Wehl,
Werkendam,26979
Wervershoof,
West Maas en Waal,18891
Westerbork,
Westerhoven,
Wester-Koggenland,
Westerschouwen,
Westerveld,19152
Westervoort,15015
Westerwolde,24684
Westkapelle,
Westland,107492
Weststellingwerf,25720
Westvoorne,14508
Wierden,24258
Wieringen,
Wieringermeer,
Wijchen,40847
Wijdemeren,23659
Wijhe,
De Wijk,
Wijk bij Duurstede,23678
Willemstad,
Winschoten,
Winsum,13560
Winterswijk,28987
Wisch,
Wittem,
Woensdrecht,21800
Woerden,51758
Wognum,
De Wolden,23917
Wormerland,15995
Woudenberg,13021
Woudrichem,14634
Wouw,
Wûnseradiel,
Wymbritseradiel,
Zaanstad,154865
Zaltbommel,28014
Zandvoort,16970
Zederik,14004
Zeevang,
Zeewolde,22407
Zeist,63322
Zelhem,
Zevenaar,43402
Zevenbergen,
Zevenhuizen-Moerkapelle,
Zierikzee,
Zijpe,
Zoetermeer,124695
Zoeterwoude,8430
Zuidhorn,18917
Zuidlaren,
Zuidplas,41882
Zuidwolde,
Zundert,21525
Zutphen,47537
Zwartewaterland,22468
Zwartsluis,
Zweeloo,
Zwijndrecht,44586
Zwolle,126116
Bron: CBS,